cell_id:cell_id,region:region,tile_num:tile_num,x:x,y:y,z:z,x_tile:x_tile,y_tile:y_tile,size:size,cyc001_ch001:DAPI1,cyc001_ch002:Blank,cyc001_ch003:Blank,cyc001_ch004:Blank,cyc002_ch001:DAPI2,cyc002_ch002:CD15,cyc002_ch003:Ki67,cyc002_ch004:CD45,cyc003_ch001:DAPI3,cyc003_ch002:CD8,cyc003_ch003:CD44,cyc003_ch004:CD68,cyc004_ch001:DAPI4,cyc004_ch002:Pancytokeratin,cyc004_ch003:CD4,cyc004_ch004:IDO1,cyc005_ch001:DAPI5,cyc005_ch002:Actin,cyc005_ch003:CD21,cyc005_ch004:CD11c,cyc006_ch001:DAPI6,cyc006_ch002:CD20,cyc006_ch003:CD57,cyc006_ch004:CD14,cyc007_ch001:DAPI7,cyc007_ch002:Vimentin,cyc007_ch003:CD3e,cyc007_ch004:SMA,cyc008_ch001:DAPI8,cyc008_ch002:Blank,cyc008_ch003:Blank,cyc008_ch004:Blank,homogeneity:homogeneity
30007,1,19,2365,3212,0,1021,188,409,26390.73349633252,127.3838630806846,1897.075794621027,384.8704156479218,19015.315403422985,65.38875305623472,1386.9682151589243,3491.1858190709045,22169.088019559906,234.3447432762836,9326.24205378973,1583.559902200489,17924.59902200489,39.440097799511,4448.053789731051,1017.9975550122248,30329.42053789731,560.9804400977995,2529.7359413202935,473.0929095354523,23954.295843520784,123.3765281173594,954.6528117359412,687.8704156479217,24676.523227383863,692.6503667481662,4908.936430317848,214.01466992665036,29753.860635696823,142.68459657701712,1645.3227383863082,359.9951100244499,3.266608162738315
60657,1,14,5218,2989,0,1186,973,228,20891.21052631579,136.83771929824562,2461.2061403508774,498.9078947368421,13366.464912280702,67.6140350877193,939.5657894736842,974.7149122807018,15018.535087719298,28.640350877192983,4613.149122807017,1283.3245614035088,13058.754385964912,125.37280701754386,1212.2719298245613,900.6140350877193,23431.69298245614,123.78947368421052,2079.0570175438597,541.6842105263158,20540.140350877195,386.7061403508772,443.3333333333333,308.0877192982456,21757.004385964912,3164.8552631578946,324.359649122807,2601.6008771929824,24050.377192982454,139.08771929824562,1653.592105263158,412.6754385964912,3.192647973518063
35731,1,3,3302,821,0,614,821,124,10688.66935483871,154.93548387096774,2223.3387096774195,403.7903225806452,9324.274193548386,56.45161290322581,438.46774193548384,5549.741935483871,7252.774193548387,16.911290322580644,33924.57258064516,2775.4919354838707,6803.854838709677,42.95967741935484,11870.57258064516,1906.024193548387,13232.290322580646,1361.717741935484,884.9354838709677,4485.9838709677415,9251,60.91129032258065,370.61290322580646,2200.282258064516,8913.879032258064,4325.064516129032,3336.5725806451615,148.71774193548387,11113.185483870968,154.1290322580645,1244.3629032258063,381.96774193548384,3.331115965857014
19631,1,2,2203,203,0,859,203,302,21123.12251655629,144.3841059602649,2504.8576158940396,432.6622516556291,13641.649006622516,59.764900662251655,574.4139072847682,4535.26821192053,14712.30463576159,474.2450331125828,12784.311258278143,2126.3344370860927,12840.185430463576,44.35099337748344,4251.9668874172185,2370.956953642384,21367.956953642384,740.6920529801324,1268.549668874172,3683.890728476821,16072.17880794702,126.67218543046356,572.0496688741722,1072.4470198675497,16850.433774834437,982.3907284768212,3104.4834437086092,115.68543046357615,21475.39072847682,138.16887417218544,1470.6291390728477,376.21523178807945,3.488462187795712
62332,1,17,4549,3596,0,517,572,403,20568.33746898263,121.8833746898263,2762.124069478908,521.4168734491315,13328.831265508685,82.49131513647643,927.1265508684864,4436.697270471464,15283.401985111665,1177.454094292804,11428.734491315136,1802.1563275434244,12669.81141439206,49.87096774193548,1786.089330024814,1101.645161290323,25212.49875930521,1312.3523573200991,2112.853598014888,839.0347394540943,20558.59305210918,4512.133995037221,1028.759305210918,586.712158808933,21684.516129032258,861.0992555831266,1810.3151364764267,219.46401985111663,24300.66253101737,153.66749379652606,1781.424317617866,429.7543424317618,3.3930828492720377
12595,1,20,801,3779,0,801,755,308,17786.123376623378,143.07792207792207,2403.8863636363635,449.5064935064935,11429.568181818182,54.34090909090909,1002.698051948052,2481.3246753246754,13109.558441558442,29.214285714285715,18538.425324675325,1420.2175324675325,11042.194805194806,60.94155844155844,2108.9025974025976,980.0454545454544,19273.386363636364,1969.9188311688313,2647.6623376623374,430.0876623376623,13325.253246753247,4894.292207792208,947.5811688311688,501.8181818181818,14753.064935064936,1144.905844155844,1246.1168831168832,211.83766233766235,18220.54220779221,125.81493506493509,1451.3344155844156,386.14935064935065,3.473245179910928
51020,1,4,4205,476,0,173,476,248,17841.52822580645,136.54032258064515,2927.4274193548385,476.4516129032258,12024.637096774191,56.5,1558.641129032258,1648.423387096774,14192.975806451614,31.693548387096776,4039.7943548387098,1583.0403225806451,11858.875,50.266129032258064,544.7903225806451,932.2943548387096,21943.798387096773,324.10887096774195,14974.084677419354,618.8629032258065,19280.762096774193,4207.9637096774195,336.8709677419355,910.9637096774194,19995.77822580645,2060.5362903225805,184.21774193548387,129.56048387096774,21409.49193548387,146.29032258064515,1558.2096774193549,396.7661290322581,3.3706923200549626
44441,1,18,2895,3063,0,207,39,201,18521.95024875622,139.08457711442787,1609.597014925373,358.8905472636816,13692.935323383084,32.940298507462686,1238.8059701492537,3955.805970149254,13580.228855721392,31.258706467661693,7888.258706467662,836.9850746268656,12192.751243781096,33.44776119402985,10684.796019900496,655.7363184079602,17997.26368159204,883.0547263681592,1583.6169154228855,404.2686567164179,17048.95024875622,112.53731343283582,675.5074626865671,328.74626865671644,17885.890547263683,1060.3283582089553,9481.940298507465,437.85074626865674,19932.462686567163,146.62686567164178,1311.273631840796,331.2487562189055,3.5085471090275937
14398,1,21,126,4732,0,126,700,137,14800.31386861314,120.72992700729928,3738.262773722627,538.3722627737226,9578.547445255474,54.00729927007299,1445.5766423357663,1018.3795620437955,11050.846715328467,35.941605839416056,3997.613138686131,1154.3576642335763,8263.459854014598,4215.36496350365,1930.0802919708028,758.92700729927,14945.92700729927,151.76642335766422,1706.2335766423355,1424.941605839416,11021.204379562045,691.2992700729927,908.3065693430656,575.6350364963504,12444.664233576645,82.9051094890511,514.4014598540145,154.24817518248176,12119.036496350363,141.4087591240876,2578.299270072993,536.6788321167883,3.5150796616663196
8404,1,11,618,2817,0,618,801,93,13203.849462365592,145.49462365591398,1868.0860215053765,335.78494623655916,8592.075268817205,45.666666666666664,527.505376344086,4202.591397849463,9300.602150537634,415.1290322580645,6944.064516129032,775.1935483870968,8078.021505376344,40.38709677419355,3898.94623655914,782.6344086021505,13120.47311827957,1541.8817204301076,1400.7956989247311,280.96774193548384,9804.559139784946,97.91397849462363,542.5376344086021,370.6666666666667,10834.258064516129,211.01075268817203,7203.215053763441,132.6989247311828,13677.89247311828,119.48387096774194,1119.763440860215,304.01075268817203,3.5877166064909276
6359,1,10,1217,1877,0,1217,869,215,16104.376744186047,132.2046511627907,1686.9302325581396,361.153488372093,10661.916279069768,40.49767441860465,936.1395348837208,2465.4558139534884,12050.102325581396,113.13953488372093,6900.683720930233,748.7627906976744,10514.595348837209,41.80930232558139,654.0976744186047,11378.623255813953,15127.102325581396,331.66046511627906,1318.506976744186,674.8837209302326,12161.037209302323,28.47906976744186,542.2325581395348,714.4837209302326,13081.26511627907,1910.1302325581396,709.7395348837209,134.5906976744186,16976.99534883721,147.3813953488372,1050.2558139534883,363.93488372093026,3.436235953448344
61526,1,17,4229,4015,0,197,991,294,23451.82993197279,134.57142857142858,3397.670068027211,517.0918367346939,20072.095238095237,91.28231292517007,1053.969387755102,2535.625850340136,21472.214285714286,39,6166.9795918367345,1251.1938775510205,20224.020408163266,57.69047619047619,899.2619047619048,1573.7074829931971,23678.28231292517,300.44897959183675,3274.1530612244896,410.6292517006803,23204.54081632653,2841.170068027211,690.9591836734694,664.7857142857143,23513.58503401361,583.374149659864,494.9829931972789,6160.122448979592,23301.187074829933,145.03401360544217,1899.765306122449,371.95238095238096,3.3323111855417915
49726,1,23,3676,4618,0,988,586,159,15164.345911949686,146.0062893081761,1714.4716981132076,337.6352201257862,10042.050314465409,50.37106918238994,4842.465408805031,2489.3333333333335,11927.817610062892,40.704402515723274,3451.679245283018,557.5534591194969,9647.754716981131,42.83018867924528,877.433962264151,694.3270440251572,16858.1572327044,790.5974842767296,13485.943396226416,166.19496855345912,14008.666666666666,3502.0817610062895,1002.7358490566038,558.1320754716982,14286.723270440252,147.0691823899371,472.1761006289309,127.50943396226415,16945.69182389937,128.73584905660377,1153.6729559748428,368.9433962264151,3.4593803910463534
55848,1,7,4741,1954,0,709,946,346,20585.251445086706,117.89306358381504,2419.21676300578,499.2745664739885,13884.364161849711,75.2514450867052,1231.7543352601156,6141.968208092486,15182.040462427743,177.23121387283237,11782.476878612715,1257.7312138728323,12635.586705202311,49.49132947976879,14249.239884393064,2380.789017341041,21926.595375722543,1284.5838150289017,1743.913294797688,556.2369942196532,19516.320809248555,103.70809248554912,1012.4364161849712,742.8005780346821,20697.352601156068,2059.875722543353,7439.575144508671,163.58092485549133,24388.890173410404,125.48265895953756,1829.3757225433528,442.59248554913296,3.568184248037946
18003,1,2,1496,613,0,152,613,387,22432.51937984496,132.93540051679585,2012.3850129198968,396.13178294573646,17032.012919896642,47.34625322997416,545.547803617571,3632.392764857881,18467.966408268738,725.9974160206718,12320.912144702845,1524.7545219638243,16360.087855297155,40.11369509043928,1436.9819121447028,2309.232558139535,22644.036175710593,933.0516795865632,1271.7519379844962,2327.777777777778,19427.29198966408,121.3720930232558,2044.3514211886304,629.7054263565891,20536.74677002584,3252.5090439276487,3787.56330749354,302.46770025839794,23552.627906976744,130.3953488372093,1339.8863049095607,359.10594315245476,3.421655441231935
61530,1,17,4241,3394,0,209,370,192,15700.901041666666,146.40104166666666,2702.7395833333335,497.9270833333333,10219.817708333334,49.90625,843.390625,633.1458333333334,11803.489583333334,43.375,1826.515625,2568.6979166666665,9748.015625,26.786458333333332,880.7708333333334,521.1666666666666,19956.151041666668,108.84895833333331,1554.3489583333333,425.03125,14329.953125,111.359375,680.5208333333334,534.6770833333334,15260.708333333334,19273.020833333332,582.3697916666666,676.5208333333334,20026.822916666668,165.63020833333334,1988.84375,454.2604166666667,3.2739994681952846
52964,1,4,4974,798,0,942,798,134,13958.18656716418,137.92537313432837,3686.373134328358,615.3358208955224,10668.701492537311,70.64925373134328,1036.902985074627,3173.686567164179,10859.679104477613,38.33582089552239,2887.679104477612,1439.7164179104475,11554.5,40.05223880597015,310.6044776119403,1150.5,18230.246268656716,529.4701492537314,40532.5447761194,410.0820895522388,17975.216417910447,10422.84328358209,800.1865671641791,2454.776119402985,15282.358208955224,417.44776119402985,133.65671641791045,91.32089552238806,18028.83582089552,133.09701492537314,2096.126865671642,459.8432835820895,3.171671785347409
30383,1,19,2503,3351,0,1159,327,191,20711.130890052355,139.63350785340313,1682.4397905759165,388.8167539267015,13259.989528795812,39.795811518324605,1194.5811518324608,3922.6596858638745,15109.277486910994,43.89528795811518,7681.61780104712,998.48167539267,12108.251308900524,39.5130890052356,10788.837696335078,775.4031413612565,21142.261780104713,827.8010471204188,1871.4659685863871,363.2041884816754,17313.460732984295,187.1675392670157,1020.937172774869,371.8219895287958,18147.942408376963,1364.0104712041884,6412.9633507853405,142.85340314136127,22284.083769633507,150.0104712041885,1453.8534031413612,345.25130890052355,3.444844814816616
30724,1,19,2619,3782,0,1275,758,142,15754.345070422536,135.44366197183098,2832.556338028169,466.669014084507,9792.957746478873,48.7112676056338,1365.7042253521126,2275.4295774647885,11801.330985915492,400.2957746478873,8123.80985915493,1057.394366197183,8654.288732394367,38.45070422535211,1872.1478873239437,752.2605633802817,19337.471830985916,702.4154929577464,2227.978873239437,1044.3239436619715,12685.359154929578,782.5352112676056,619.4859154929577,603.9647887323944,12967.774647887323,2225.7042253521126,1878.2676056338028,416.13380281690144,16027.06338028169,140.01408450704224,1642.4859154929577,375.9647887323944,3.450192792178417
19917,1,2,2342,76,0,998,76,336,20517.46130952381,153.1875,2877.0535714285716,446.4583333333333,14194.872023809525,54.410714285714285,2715.3065476190477,7334.75,15210.96726190476,1597.7261904761904,20871.36011904762,2455.1815476190477,12645.041666666666,28.366071428571427,1579.184523809524,4978.9375,20676.940476190477,1604.6934523809523,1215.392857142857,4342.931547619048,16371.372023809525,141.88690476190476,849.2440476190476,1278.2380952380952,16983.895833333332,5014.059523809524,2861.9613095238096,266.4017857142857,21644.04761904762,146.08630952380952,1640.934523809524,437.8184523809524,3.6668393622355944
64107,1,17,5252,3509,0,1220,485,205,17297.141463414635,146.02439024390245,2957.082926829268,538.5073170731707,11694.18048780488,70.46341463414635,6063.141463414634,3435.390243902439,13075.956097560977,22.75121951219512,4143.829268292683,1218.2829268292685,11361.234146341463,34.8,1464.8390243902438,790.8390243902439,18358.49268292683,802.6634146341463,45396.18048780488,569.0243902439024,16977.19512195122,11744.40487804878,1095.8,1985.980487804878,17981.68780487805,607.7609756097561,693.4975609756098,204.0487804878049,19091.341463414636,153.02926829268293,1950.7317073170732,455.3219512195122,3.2246020196881027
28050,1,19,1611,3891,0,267,867,387,21061.86046511628,129.90439276485787,2600.307493540052,438.7235142118863,14220.821705426357,64.32558139534883,1721.2997416020671,4353.808785529715,16112.865633074936,46.76227390180878,6960.503875968992,1290.8397932816538,14091.529715762274,34.42118863049095,4682.118863049096,1281.3410852713178,22713.403100775195,1252.328165374677,2567.191214470284,922.5400516795866,17551.157622739018,3513.878552971576,1083.2093023255811,1251.6795865633076,17937.062015503878,638.7441860465116,2066.645994832041,169.64341085271317,22561.02842377261,144.77260981912144,1491.5813953488373,387.3979328165375,3.4462134383715823
48047,1,23,2991,4397,0,303,365,210,18933.52857142857,119.56666666666666,2534.9285714285716,445.6333333333333,12261.880952380952,62.75238095238095,1234.852380952381,3179.5476190476193,14385.419047619049,39.53333333333333,7633.466666666666,1209.6,12261.433333333332,47.28095238095238,6337.204761904762,1259.7,20098.92380952381,1026.2809523809524,2182.361904761905,493.79047619047617,16798.933333333334,1539.604761904762,1063.5904761904762,715.8095238095239,16791.128571428573,1599.7380952380952,5276.338095238095,331.42857142857144,19920.457142857143,147.22380952380954,1640.5190476190476,409.7619047619048,3.5147654736053897
5676,1,10,957,1061,0,957,53,428,23582.158878504673,126.86214953271028,2255.803738317757,406.8761682242991,17821.09813084112,43.1892523364486,1044.78738317757,5970.686915887851,20195.179906542056,101.51869158878505,16301.154205607476,1324.943925233645,17842.46028037383,53.67056074766355,7683.941588785046,3811.380841121495,26431.359813084113,1251.1822429906542,1550.4696261682243,1133.7242990654206,20363.42523364486,575.2943925233645,967.6542056074768,599.6098130841121,21327.051401869157,2257.822429906542,4038.572429906542,139.92056074766356,25327.834112149532,143.10046728971963,1533.247663551402,368.5700934579439,3.486409543964718
42234,1,13,3381,2637,0,693,621,517,22513.26499032882,141.0560928433269,2208.502901353965,414.7176015473888,15053.860735009672,55.36363636363637,1118.2514506769826,4593.8549323017405,17274.59574468085,38.59961315280464,16863.17408123791,1755.8220502901354,14076.143133462285,32.276595744680854,10011.14506769826,953.6015473887816,26523.58413926499,823.6634429400386,1729.6305609284332,407.5667311411992,19250.17021276596,100.87814313346227,1019.1411992263056,741.7311411992263,22121.499032882013,3948.715667311412,3569.6769825918764,1005.8955512572534,25878.969052224373,150.56286266924565,1855.2050290135396,379.4061895551257,3.4607585049275964
